ENSDARG00000107864	ENSDART00000176983	ENSDARE00001244372	4	20828820	20829213	+
ENSDARG00000108653	ENSDART00000174934	ENSDARE00001247359	4	20837551	20837822	+
ENSDARG00000108653	ENSDART00000174934	ENSDARE00001246968	4	20839256	20839378	+
ENSDARG00000106413	ENSDART00000178795	ENSDARE00001237537	4	20839727	20839790	+
ENSDARG00000106413	ENSDART00000178795	ENSDARE00001241464	4	20839975	20840242	+
ENSDARG00000108703	ENSDART00000176994	ENSDARE00001243727	4	21307809	21308600	+
ENSDARG00000108703	ENSDART00000176994	ENSDARE00001240746	4	21310577	21310745	+
ENSDARG00000108703	ENSDART00000176994	ENSDARE00001243273	4	21310979	21311781	+
ENSDARG00000108076	ENSDART00000175612	ENSDARE00001246694	4	21926020	21926612	-
ENSDARG00000108076	ENSDART00000175612	ENSDARE00001241861	4	21921910	21922037	-
ENSDARG00000108076	ENSDART00000176495	ENSDARE00001237866	4	21926390	21926612	-
ENSDARG00000108076	ENSDART00000176495	ENSDARE00001238054	4	21926020	21926303	-
ENSDARG00000108076	ENSDART00000176495	ENSDARE00001241861	4	21921910	21922037	-
ENSDARG00000092717	ENSDART00000147838	ENSDARE00001005630	4	21932634	21932679	+
ENSDARG00000092717	ENSDART00000147838	ENSDARE00001021174	4	21937079	21937192	+
ENSDARG00000092717	ENSDART00000147838	ENSDARE00001000427	4	21959093	21959386	+
ENSDARG00000092717	ENSDART00000147838	ENSDARE00000987661	4	21975014	21975309	+
ENSDARG00000097427	ENSDART00000153600	ENSDARE00001144070	4	21935748	21936131	-
ENSDARG00000097427	ENSDART00000153600	ENSDARE00001148724	4	21935270	21935607	-
ENSDARG00000107032	ENSDART00000178671	ENSDARE00001240753	4	23489028	23489266	-
ENSDARG00000107032	ENSDART00000178671	ENSDARE00001245104	4	23483647	23483893	-
ENSDARG00000107231	ENSDART00000175253	ENSDARE00001240934	4	23711071	23711138	+
ENSDARG00000107231	ENSDART00000175253	ENSDARE00001240581	4	23716757	23716883	+
ENSDARG00000107700	ENSDART00000177693	ENSDARE00001243747	4	24050185	24050514	-
ENSDARG00000107700	ENSDART00000177693	ENSDARE00001244933	4	24047503	24047624	-
ENSDARG00000105905	ENSDART00000175976	ENSDARE00001235638	4	24982683	24982883	-
ENSDARG00000105905	ENSDART00000175976	ENSDARE00001240763	4	24844328	24844443	-
ENSDARG00000105905	ENSDART00000178204	ENSDARE00001239302	4	24857574	24857779	-
ENSDARG00000105905	ENSDART00000178204	ENSDARE00001240763	4	24844328	24844443	-
ENSDARG00000105905	ENSDART00000176064	ENSDARE00001236256	4	25059518	25059809	-
ENSDARG00000105905	ENSDART00000176064	ENSDARE00001246306	4	25016906	25016985	-
ENSDARG00000105905	ENSDART00000176064	ENSDARE00001236438	4	24982446	24982780	-
ENSDARG00000107893	ENSDART00000176360	ENSDARE00001240492	4	25024851	25025749	+
ENSDARG00000107893	ENSDART00000176360	ENSDARE00001243680	4	25026606	25027070	+
ENSDARG00000097326	ENSDART00000153532	ENSDARE00001147736	4	26158128	26158352	-
ENSDARG00000097326	ENSDART00000153532	ENSDARE00001147012	4	26157906	26158032	-
ENSDARG00000097326	ENSDART00000153532	ENSDARE00001141051	4	26156045	26156168	-
ENSDARG00000097326	ENSDART00000153532	ENSDARE00001142143	4	26137979	26138099	-
ENSDARG00000107325	ENSDART00000176623	ENSDARE00001246155	4	26262684	26262759	-
ENSDARG00000107325	ENSDART00000176623	ENSDARE00001236366	4	26261585	26261725	-
ENSDARG00000108344	ENSDART00000177538	ENSDARE00001234933	4	26432871	26433029	-
ENSDARG00000108344	ENSDART00000177538	ENSDARE00001246856	4	26432144	26432210	-
ENSDARG00000108344	ENSDART00000177538	ENSDARE00001240416	4	26428309	26431345	-
ENSDARG00000097728	ENSDART00000154127	ENSDARE00001142221	4	29187777	29187996	-
ENSDARG00000097728	ENSDART00000154127	ENSDARE00001140021	4	29185114	29185986	-
ENSDARG00000108371	ENSDART00000178314	ENSDARE00001237372	4	29192504	29193136	-
ENSDARG00000108371	ENSDART00000178314	ENSDARE00001244865	4	29191462	29191510	-
ENSDARG00000108371	ENSDART00000178760	ENSDARE00001237372	4	29192504	29193136	-
ENSDARG00000108371	ENSDART00000178760	ENSDARE00001242914	4	29191633	29191732	-
ENSDARG00000108371	ENSDART00000178760	ENSDARE00001244716	4	29191466	29191510	-
ENSDARG00000096684	ENSDART00000153366	ENSDARE00001134027	4	29309518	29309596	-
ENSDARG00000096684	ENSDART00000153366	ENSDARE00001134487	4	29309041	29309169	-
ENSDARG00000096684	ENSDART00000153366	ENSDARE00001134080	4	29307548	29307824	-
ENSDARG00000107918	ENSDART00000175859	ENSDARE00001235254	4	29335605	29336088	+
ENSDARG00000107918	ENSDART00000175859	ENSDARE00001245205	4	29336367	29336950	+
ENSDARG00000107918	ENSDART00000179127	ENSDARE00001244444	4	29336260	29336580	+
ENSDARG00000107918	ENSDART00000179127	ENSDARE00001247210	4	29337858	29338077	+
ENSDARG00000109180	ENSDART00000175082	ENSDARE00001241938	4	29609094	29609334	+
ENSDARG00000109180	ENSDART00000175082	ENSDARE00001237964	4	29609846	29610724	+
ENSDARG00000103202	ENSDART00000159919	ENSDARE00001204173	4	30448313	30448369	+
ENSDARG00000103202	ENSDART00000159919	ENSDARE00001194706	4	30448679	30448826	+
ENSDARG00000103202	ENSDART00000159919	ENSDARE00001199782	4	30449022	30449239	+
ENSDARG00000106199	ENSDART00000174830	ENSDARE00001239407	4	30591692	30591762	-
ENSDARG00000106199	ENSDART00000174830	ENSDARE00001244540	4	30590593	30590804	-
ENSDARG00000106199	ENSDART00000174830	ENSDARE00001247226	4	30589416	30590078	-
ENSDARG00000106199	ENSDART00000174830	ENSDARE00001236646	4	30586475	30586749	-
ENSDARG00000106199	ENSDART00000174767	ENSDARE00001240948	4	30590734	30590892	-
ENSDARG00000106199	ENSDART00000174767	ENSDARE00001238625	4	30590593	30590659	-
ENSDARG00000106199	ENSDART00000174767	ENSDARE00001247226	4	30589416	30590078	-
ENSDARG00000106199	ENSDART00000174767	ENSDARE00001236646	4	30586475	30586749	-
ENSDARG00000106199	ENSDART00000176630	ENSDARE00001247931	4	30590593	30590892	-
ENSDARG00000106199	ENSDART00000176630	ENSDARE00001241799	4	30589856	30590078	-
ENSDARG00000106199	ENSDART00000176630	ENSDARE00001239118	4	30589416	30589570	-
ENSDARG00000106199	ENSDART00000176630	ENSDARE00001236646	4	30586475	30586749	-
ENSDARG00000107920	ENSDART00000177254	ENSDARE00001236304	4	30591511	30591794	+
ENSDARG00000107920	ENSDART00000177254	ENSDARE00001241950	4	30591889	30592482	+
ENSDARG00000106778	ENSDART00000175944	ENSDARE00001246070	4	30651032	30651500	-
ENSDARG00000106778	ENSDART00000175944	ENSDARE00001246710	4	30649113	30649668	-
ENSDARG00000106778	ENSDART00000175944	ENSDARE00001237274	4	30648713	30648805	-
ENSDARG00000106778	ENSDART00000175944	ENSDARE00001239579	4	30647578	30648538	-
ENSDARG00000106778	ENSDART00000174855	ENSDARE00001246070	4	30651032	30651500	-
ENSDARG00000106778	ENSDART00000174855	ENSDARE00001239925	4	30649588	30649740	-
ENSDARG00000106778	ENSDART00000174855	ENSDARE00001238844	4	30649199	30649255	-
ENSDARG00000099699	ENSDART00000164600	ENSDARE00001205924	4	31131463	31131568	-
ENSDARG00000099699	ENSDART00000164600	ENSDARE00001180107	4	31129775	31131336	-
ENSDARG00000106621	ENSDART00000175059	ENSDARE00001246435	4	31278970	31279545	-
ENSDARG00000106621	ENSDART00000175059	ENSDARE00001243326	4	31278698	31278867	-
ENSDARG00000106621	ENSDART00000175059	ENSDARE00001235932	4	31278173	31278339	-
ENSDARG00000106621	ENSDART00000175059	ENSDARE00001240379	4	31275069	31277677	-
ENSDARG00000105961	ENSDART00000178645	ENSDARE00001245453	4	31278580	31278903	+
ENSDARG00000105961	ENSDART00000178645	ENSDARE00001236489	4	31279085	31279545	+
ENSDARG00000108069	ENSDART00000179493	ENSDARE00001242833	4	31280298	31280613	-
ENSDARG00000108069	ENSDART00000179493	ENSDARE00001240535	4	31279687	31280155	-
ENSDARG00000106806	ENSDART00000179255	ENSDARE00001236701	4	31279687	31280165	+
ENSDARG00000106806	ENSDART00000179255	ENSDARE00001246906	4	31280253	31280613	+
ENSDARG00000106310	ENSDART00000177808	ENSDARE00001237107	4	31661844	31662046	-
ENSDARG00000106310	ENSDART00000177808	ENSDARE00001235498	4	31660212	31660352	-
ENSDARG00000107856	ENSDART00000176417	ENSDARE00001244093	4	31666248	31666350	-
ENSDARG00000107856	ENSDART00000176417	ENSDARE00001241821	4	31663871	31663943	-
ENSDARG00000107299	ENSDART00000179571	ENSDARE00001236172	4	31940692	31940782	-
ENSDARG00000107299	ENSDART00000179571	ENSDARE00001244964	4	31923940	31924002	-
ENSDARG00000101475	ENSDART00000159880	ENSDARE00001224354	4	32076257	32076486	-
ENSDARG00000101475	ENSDART00000159880	ENSDARE00001151919	4	32076040	32076120	-
ENSDARG00000109027	ENSDART00000177543	ENSDARE00001237676	4	32106783	32107315	+
ENSDARG00000109027	ENSDART00000177543	ENSDARE00001234890	4	32107393	32107935	+
ENSDARG00000107782	ENSDART00000178889	ENSDARE00001244246	4	32449704	32449771	-
ENSDARG00000107782	ENSDART00000178889	ENSDARE00001241566	4	32449139	32449256	-
ENSDARG00000106730	ENSDART00000175184	ENSDARE00001238879	4	32503377	32503834	+
ENSDARG00000106730	ENSDART00000175184	ENSDARE00001243208	4	32504626	32504733	+
ENSDARG00000106730	ENSDART00000175184	ENSDARE00001240536	4	32504915	32505045	+
ENSDARG00000106730	ENSDART00000175184	ENSDARE00001243784	4	32505175	32506185	+
ENSDARG00000106730	ENSDART00000176749	ENSDARE00001238879	4	32503377	32503834	+
ENSDARG00000106730	ENSDART00000176749	ENSDARE00001237575	4	32504626	32505045	+
ENSDARG00000106730	ENSDART00000176749	ENSDARE00001239187	4	32505175	32505226	+
ENSDARG00000106730	ENSDART00000176749	ENSDARE00001243142	4	32505538	32506185	+
ENSDARG00000106730	ENSDART00000178943	ENSDARE00001238879	4	32503377	32503834	+
ENSDARG00000106730	ENSDART00000178943	ENSDARE00001243208	4	32504626	32504733	+
ENSDARG00000106730	ENSDART00000178943	ENSDARE00001240536	4	32504915	32505045	+
ENSDARG00000106730	ENSDART00000178943	ENSDARE00001239705	4	32505175	32505222	+
ENSDARG00000106730	ENSDART00000178943	ENSDARE00001237037	4	32505351	32505355	+
ENSDARG00000096499	ENSDART00000151995	ENSDARE00001085342	4	32822561	32822597	-
ENSDARG00000096499	ENSDART00000151995	ENSDARE00001089640	4	32821881	32822086	-
ENSDARG00000096499	ENSDART00000151995	ENSDARE00001089163	4	32821471	32821819	-
ENSDARG00000106209	ENSDART00000178082	ENSDARE00001239078	4	33237698	33237738	+
ENSDARG00000106209	ENSDART00000178082	ENSDARE00001239593	4	33237815	33237867	+
ENSDARG00000107031	ENSDART00000174621	ENSDARE00001244220	4	34058953	34059524	-
ENSDARG00000107031	ENSDART00000174621	ENSDARE00001242757	4	34057434	34057699	-
ENSDARG00000108386	ENSDART00000175652	ENSDARE00001238040	4	34479793	34480010	-
ENSDARG00000108386	ENSDART00000175652	ENSDARE00001234916	4	34472336	34472577	-
ENSDARG00000108386	ENSDART00000177119	ENSDARE00001235992	4	34479321	34479578	-
ENSDARG00000108386	ENSDART00000177119	ENSDARE00001240847	4	34478916	34478991	-
ENSDARG00000108386	ENSDART00000177119	ENSDARE00001245218	4	34472336	34472730	-
ENSDARG00000098615	ENSDART00000157984	ENSDARE00001160875	4	34842455	34842494	-
ENSDARG00000098615	ENSDART00000157984	ENSDARE00001197241	4	34841640	34841698	-
ENSDARG00000098615	ENSDART00000157984	ENSDARE00001215155	4	34841443	34841501	-
ENSDARG00000098615	ENSDART00000157984	ENSDARE00001222334	4	34838808	34838852	-
ENSDARG00000098615	ENSDART00000157984	ENSDARE00001190744	4	34838430	34838719	-
ENSDARG00000106961	ENSDART00000176585	ENSDARE00001245782	4	35068176	35068557	-
ENSDARG00000106961	ENSDART00000176585	ENSDARE00001240919	4	35045421	35045511	-
ENSDARG00000107116	ENSDART00000177293	ENSDARE00001243136	4	35049382	35049760	+
ENSDARG00000107116	ENSDART00000177293	ENSDARE00001236405	4	35075533	35075643	+
ENSDARG00000107384	ENSDART00000175868	ENSDARE00001239866	4	35069212	35069528	+
ENSDARG00000107384	ENSDART00000175868	ENSDARE00001243332	4	35069920	35069992	+
ENSDARG00000107384	ENSDART00000175868	ENSDARE00001241022	4	35070399	35070491	+
ENSDARG00000107384	ENSDART00000175868	ENSDARE00001238781	4	35070639	35070776	+
ENSDARG00000107384	ENSDART00000175868	ENSDARE00001248114	4	35070878	35070992	+
ENSDARG00000107384	ENSDART00000175868	ENSDARE00001245675	4	35071389	35071438	+
ENSDARG00000107384	ENSDART00000175868	ENSDARE00001236815	4	35072189	35072291	+
ENSDARG00000107384	ENSDART00000175868	ENSDARE00001245780	4	35072599	35073298	+
ENSDARG00000106156	ENSDART00000174821	ENSDARE00001247710	4	35436729	35437125	-
ENSDARG00000106156	ENSDART00000174821	ENSDARE00001238341	4	35436147	35436652	-
ENSDARG00000106156	ENSDART00000174821	ENSDARE00001236340	4	35434677	35436062	-
ENSDARG00000106156	ENSDART00000179277	ENSDARE00001245241	4	35436147	35437087	-
ENSDARG00000106156	ENSDART00000179277	ENSDARE00001236340	4	35434677	35436062	-
ENSDARG00000105856	ENSDART00000176448	ENSDARE00001240538	4	35635819	35636109	-
ENSDARG00000105856	ENSDART00000176448	ENSDARE00001234957	4	35635668	35635718	-
ENSDARG00000105856	ENSDART00000176448	ENSDARE00001245115	4	35635495	35635592	-
ENSDARG00000107264	ENSDART00000178946	ENSDARE00001235281	4	36240078	36241105	-
ENSDARG00000107264	ENSDART00000178946	ENSDARE00001246184	4	36239605	36239971	-
ENSDARG00000107264	ENSDART00000178946	ENSDARE00001236312	4	36239435	36239527	-
ENSDARG00000107264	ENSDART00000178946	ENSDARE00001235871	4	36239201	36239349	-
ENSDARG00000107264	ENSDART00000178946	ENSDARE00001246893	4	36238940	36239120	-
ENSDARG00000108813	ENSDART00000175768	ENSDARE00001245066	4	36243485	36244079	+
ENSDARG00000108813	ENSDART00000175768	ENSDARE00001246472	4	36260404	36260618	+
ENSDARG00000108813	ENSDART00000175768	ENSDARE00001243773	4	36264438	36264746	+
ENSDARG00000108813	ENSDART00000179339	ENSDARE00001238496	4	36259735	36260618	+
ENSDARG00000108813	ENSDART00000179339	ENSDARE00001243773	4	36264438	36264746	+
ENSDARG00000108051	ENSDART00000177970	ENSDARE00001235128	4	36930079	36930780	-
ENSDARG00000108051	ENSDART00000177970	ENSDARE00001239094	4	36929755	36930000	-
ENSDARG00000108051	ENSDART00000177644	ENSDARE00001237170	4	36930575	36930780	-
ENSDARG00000108051	ENSDART00000177644	ENSDARE00001242793	4	36930079	36930487	-
ENSDARG00000108051	ENSDART00000177644	ENSDARE00001239094	4	36929755	36930000	-
ENSDARG00000106924	ENSDART00000179200	ENSDARE00001239483	4	36990789	36991530	-
ENSDARG00000106924	ENSDART00000179200	ENSDARE00001241756	4	36986264	36986979	-
ENSDARG00000107875	ENSDART00000175220	ENSDARE00001244011	4	37038079	37038153	-
ENSDARG00000107875	ENSDART00000175220	ENSDARE00001236492	4	37037516	37037620	-
ENSDARG00000107875	ENSDART00000175220	ENSDARE00001236466	4	37036874	37037027	-
ENSDARG00000108383	ENSDART00000177939	ENSDARE00001247351	4	37413505	37413632	+
ENSDARG00000108383	ENSDART00000177939	ENSDARE00001242335	4	37415389	37415434	+
ENSDARG00000106916	ENSDART00000177849	ENSDARE00001236258	4	37747292	37747764	-
ENSDARG00000106916	ENSDART00000177849	ENSDARE00001246033	4	37746833	37747204	-
ENSDARG00000106916	ENSDART00000174922	ENSDARE00001236258	4	37747292	37747764	-
ENSDARG00000106916	ENSDART00000174922	ENSDARE00001235570	4	37747116	37747204	-
ENSDARG00000106916	ENSDART00000174922	ENSDARE00001247260	4	37746833	37747031	-
ENSDARG00000109094	ENSDART00000177343	ENSDARE00001235813	4	37759602	37759701	-
ENSDARG00000109094	ENSDART00000177343	ENSDARE00001241881	4	37759101	37759305	-
ENSDARG00000109094	ENSDART00000177343	ENSDARE00001241252	4	37758909	37759013	-
ENSDARG00000109094	ENSDART00000177343	ENSDARE00001246097	4	37758176	37758794	-
ENSDARG00000109094	ENSDART00000174586	ENSDARE00001235813	4	37759602	37759701	-
ENSDARG00000109094	ENSDART00000174586	ENSDARE00001241881	4	37759101	37759305	-
ENSDARG00000109094	ENSDART00000174586	ENSDARE00001241252	4	37758909	37759013	-
ENSDARG00000109094	ENSDART00000174586	ENSDARE00001244196	4	37758604	37758794	-
ENSDARG00000109094	ENSDART00000174586	ENSDARE00001247426	4	37758176	37758525	-
ENSDARG00000108150	ENSDART00000178441	ENSDARE00001236840	4	37785375	37785557	+
ENSDARG00000108150	ENSDART00000178441	ENSDARE00001240409	4	37786648	37786736	+
ENSDARG00000108150	ENSDART00000178441	ENSDARE00001244737	4	37787343	37787457	+
ENSDARG00000107095	ENSDART00000176395	ENSDARE00001243822	4	38108172	38108278	+
ENSDARG00000107095	ENSDART00000176395	ENSDARE00001241970	4	38108976	38109806	+
ENSDARG00000098127	ENSDART00000157923	ENSDARE00001193205	4	38134808	38135543	-
ENSDARG00000098127	ENSDART00000157923	ENSDARE00001151946	4	38126501	38126597	-
ENSDARG00000106104	ENSDART00000175603	ENSDARE00001239871	4	38345097	38345218	+
ENSDARG00000106104	ENSDART00000175603	ENSDARE00001241788	4	38345349	38345415	+
ENSDARG00000106104	ENSDART00000175603	ENSDARE00001237828	4	38345796	38345900	+
ENSDARG00000106104	ENSDART00000175603	ENSDARE00001247209	4	38347828	38349861	+
ENSDARG00000108841	ENSDART00000178257	ENSDARE00001246025	4	38578209	38579134	+
ENSDARG00000108841	ENSDART00000178257	ENSDARE00001244577	4	38579273	38579492	+
ENSDARG00000105981	ENSDART00000179455	ENSDARE00001247320	4	38623554	38623834	+
ENSDARG00000105981	ENSDART00000179455	ENSDARE00001237365	4	38624489	38624607	+
ENSDARG00000100438	ENSDART00000170704	ENSDARE00001169676	4	39114237	39114464	+
ENSDARG00000100438	ENSDART00000170704	ENSDARE00001161577	4	39114604	39114927	+
ENSDARG00000104423	ENSDART00000172393	ENSDARE00001220921	4	39240186	39240223	-
ENSDARG00000104423	ENSDART00000172393	ENSDARE00000903291	4	39188168	39188311	-
ENSDARG00000104423	ENSDART00000172393	ENSDARE00001160806	4	39181661	39182512	-
ENSDARG00000104423	ENSDART00000161173	ENSDARE00000903291	4	39188168	39188311	-
ENSDARG00000104423	ENSDART00000161173	ENSDARE00001184050	4	39181940	39182512	-
ENSDARG00000100699	ENSDART00000163313	ENSDARE00001197975	4	39207283	39207510	+
ENSDARG00000100699	ENSDART00000163313	ENSDARE00001159949	4	39207650	39207970	+
ENSDARG00000107329	ENSDART00000176438	ENSDARE00001237096	4	39251675	39251987	-
ENSDARG00000107329	ENSDART00000176438	ENSDARE00001238883	4	39251186	39251538	-
ENSDARG00000107329	ENSDART00000176438	ENSDARE00001242424	4	39250815	39251108	-
ENSDARG00000100165	ENSDART00000164669	ENSDARE00001189906	4	39367673	39367856	-
ENSDARG00000100165	ENSDART00000164669	ENSDARE00001214365	4	39367212	39367533	-
ENSDARG00000101731	ENSDART00000161527	ENSDARE00001180491	4	39560310	39560428	+
ENSDARG00000101731	ENSDART00000161527	ENSDARE00001187106	4	39560516	39560589	+
ENSDARG00000101731	ENSDART00000161527	ENSDARE00001191062	4	39561826	39561845	+
ENSDARG00000101731	ENSDART00000161527	ENSDARE00001208966	4	39561947	39561986	+
ENSDARG00000101731	ENSDART00000170544	ENSDARE00001179579	4	39560322	39560589	+
ENSDARG00000101731	ENSDART00000170544	ENSDARE00001191062	4	39561826	39561845	+
ENSDARG00000101731	ENSDART00000170544	ENSDARE00001208966	4	39561947	39561986	+
ENSDARG00000101731	ENSDART00000165127	ENSDARE00001160067	4	39561632	39561845	+
ENSDARG00000101731	ENSDART00000165127	ENSDARE00001177983	4	39561947	39562003	+
ENSDARG00000096434	ENSDART00000151967	ENSDARE00001083355	4	39952983	39953153	-
ENSDARG00000096434	ENSDART00000151967	ENSDARE00001086922	4	39952822	39952866	-
ENSDARG00000096434	ENSDART00000151967	ENSDARE00001096284	4	39951398	39951454	-
ENSDARG00000096434	ENSDART00000151967	ENSDARE00001082639	4	39951236	39951313	-
ENSDARG00000096434	ENSDART00000151967	ENSDARE00001082552	4	39951098	39951148	-
ENSDARG00000096434	ENSDART00000151967	ENSDARE00001089862	4	39949988	39950035	-
ENSDARG00000096434	ENSDART00000151967	ENSDARE00001101921	4	39949497	39949699	-
ENSDARG00000096434	ENSDART00000151967	ENSDARE00001079827	4	39949003	39949159	-
ENSDARG00000096434	ENSDART00000151967	ENSDARE00001078461	4	39946701	39946866	-
ENSDARG00000096493	ENSDART00000151887	ENSDARE00001082590	4	39949033	39949173	+
ENSDARG00000096493	ENSDART00000151887	ENSDARE00001100890	4	39949568	39949709	+
ENSDARG00000096493	ENSDART00000151887	ENSDARE00001096062	4	39951244	39951331	+
ENSDARG00000096493	ENSDART00000151887	ENSDARE00001094242	4	39952995	39953048	+
ENSDARG00000096493	ENSDART00000151887	ENSDARE00001091662	4	39955955	39955999	+
ENSDARG00000096493	ENSDART00000152092	ENSDARE00001082590	4	39949033	39949173	+
ENSDARG00000096493	ENSDART00000152092	ENSDARE00001100890	4	39949568	39949709	+
ENSDARG00000096493	ENSDART00000152092	ENSDARE00001096062	4	39951244	39951331	+
ENSDARG00000096493	ENSDART00000152092	ENSDARE00001095234	4	39952774	39952902	+
ENSDARG00000096493	ENSDART00000152092	ENSDARE00001094242	4	39952995	39953048	+
ENSDARG00000096493	ENSDART00000152092	ENSDARE00001085962	4	39955958	39956043	+
ENSDARG00000096493	ENSDART00000152092	ENSDARE00001081481	4	39956157	39956415	+
ENSDARG00000096486	ENSDART00000151867	ENSDARE00001081859	4	39961503	39961867	-
ENSDARG00000096486	ENSDART00000151867	ENSDARE00001103181	4	39959862	39959898	-
ENSDARG00000096486	ENSDART00000151867	ENSDARE00001090036	4	39959559	39959619	-
ENSDARG00000096486	ENSDART00000151867	ENSDARE00001077161	4	39956157	39956356	-
